A,0.6000743508338928,0.578801691532135,-9.455474128117204e-07,0.5053775310516357,0.553259551525116,-0.0346822291612625,0.4273666143417358,0.4339103102684021,-0.0428348928689956,0.3950910866260528,0.3288654088973999,-0.0494249127805233,0.3578943014144897,0.2535096704959869,-0.0496824607253074,0.4694153368473053,0.2901604771614074,-0.0110321240499615,0.4349300861358642,0.2859705984592438,-0.0612147413194179,0.4582800269126892,0.38253054022789,-0.0908319354057312,0.479319304227829,0.4593836367130279,-0.1019478738307952,0.5292339324951172,0.2699484825134277,-0.0119572756811976,0.490266740322113,0.2883423566818237,-0.0657786130905151,0.5108463764190674,0.4004616737365722,-0.0807637795805931,0.5299403071403503,0.4805774092674255,-0.0765420347452163,0.5898460745811462,0.2767137587070465,-0.0218424275517463,0.5571153163909912,0.3279271125793457,-0.0755246356129646,0.5677551031112671,0.4362947344779968,-0.0695007741451263,0.5762576460838318,0.504798412322998,-0.0496646873652935,0.6470703482627869,0.2992520332336426,-0.0353859812021255,0.6170132756233215,0.34534353017807,-0.0723002105951309,0.6155083775520325,0.4245122969150543,-0.0675042048096656,0.6200039386749268,0.4668253362178802,-0.0522847436368465
A,0.6370884776115417,0.5756649971008301,-9.05953754681832e-07,0.5464830994606018,0.5596282482147217,-0.0377539098262786,0.4679762125015259,0.4477224946022033,-0.0476040095090866,0.4354279935359955,0.3407959342002868,-0.0537475831806659,0.4093595743179321,0.2579831182956695,-0.0526011548936367,0.4992399215698242,0.2989725470542907,-0.021737515926361,0.4768269956111908,0.2965438961982727,-0.0662979483604431,0.5031763911247253,0.3912584185600281,-0.0902341455221176,0.5238426923751831,0.4647594690322876,-0.0984671339392662,0.5602244138717651,0.2706333100795746,-0.0190983712673187,0.5373371243476868,0.295842170715332,-0.0668829679489135,0.5545532703399658,0.4007879495620727,-0.079321876168251,0.5695846676826477,0.4818379580974579,-0.0747905671596527,0.622065544128418,0.2723178267478943,-0.0243021696805953,0.6034688353538513,0.3419152796268463,-0.0715396329760551,0.6111551523208618,0.4430787265300751,-0.0675672590732574,0.6162621378898621,0.5118916034698486,-0.0513104386627674,0.6808236837387085,0.2919699549674988,-0.03349494561553,0.664145290851593,0.3593270182609558,-0.0678366497159004,0.6581670045852661,0.4394836127758026,-0.0665751695632934,0.655278742313385,0.48810875415802,-0.0549292527139186
A,0.4787481427192688,0.6007513999938965,-8.77513627983717e-07,0.3967887759208679,0.5959618091583252,-0.0244479198008775,0.321664422750473,0.5155148506164551,-0.0320595577359199,0.2830449938774109,0.4380463361740112,-0.0382085181772708,0.244640976190567,0.3819201290607452,-0.0401960015296936,0.3466784358024597,0.3811587393283844,-0.0085083739832043,0.3052873313426971,0.4039336144924164,-0.0429558716714382,0.3310924768447876,0.4783381223678589,-0.0650522783398628,0.3574846684932709,0.5352154970169067,-0.0737912505865097,0.3913541436195373,0.3594606518745422,-0.009733703918755,0.3477263450622558,0.4041355550289154,-0.0435735806822776,0.3781055808067322,0.4880286753177643,-0.0537264347076416,0.4047870635986328,0.5461112260818481,-0.0520149171352386,0.4396233558654785,0.3601546883583069,-0.0167910046875476,0.4019581377506256,0.4183311462402344,-0.0522418320178985,0.4254343509674072,0.5005133152008057,-0.0469682365655899,0.4453524053096771,0.5532230734825134,-0.0333777442574501,0.4873629510402679,0.3736847639083862,-0.0261933524161577,0.4508318305015564,0.4213544130325317,-0.052616786211729,0.4596421420574188,0.4893255829811096,-0.0475628860294818,0.4735006690025329,0.5276880264282227,-0.0352353639900684
A,0.5602238774299622,0.5376306176185608,-7.942796287352394e-07,0.4892135262489319,0.5142236351966858,-0.0255088862031698,0.4361595511436462,0.4187141358852386,-0.0321296155452728,0.4196112155914306,0.3324031233787536,-0.037022553384304,0.412763774394989,0.2636374533176422,-0.0368717610836029,0.4685171842575073,0.3004137873649597,-0.0090009551495313,0.4498052895069122,0.2944163978099823,-0.0389467850327491,0.4618737399578094,0.3716771304607391,-0.0558830201625824,0.4718608856201172,0.4306706488132477,-0.0618968866765499,0.5175842642784119,0.2850334048271179,-0.007472192402929,0.4977602362632751,0.3122550547122955,-0.0379786007106304,0.5060411095619202,0.3973220884799957,-0.0459576621651649,0.512039840221405,0.4583759307861328,-0.0429097600281238,0.5656724572181702,0.2942016124725342,-0.0116844186559319,0.5456529259681702,0.3466402888298034,-0.0437530241906642,0.5461375713348389,0.4278105795383453,-0.0396870896220207,0.5458489060401917,0.4819493293762207,-0.0275519378483295,0.6109409928321838,0.3174426257610321,-0.0185694955289363,0.591810405254364,0.3638974726200104,-0.0424584336578846,0.5839846730232239,0.4263272285461426,-0.0401173643767833,0.5803819894790649,0.464752197265625,-0.030499804764986
A,0.5988450646400452,0.5781340003013611,-1.0756371011666488e-06,0.4968770444393158,0.5447353720664978,-0.0467483922839164,0.4146531820297241,0.4000366330146789,-0.0606162436306476,0.3864096999168396,0.2651508152484894,-0.0690307095646858,0.3661068081855774,0.1569813787937164,-0.0685663074254989,0.460925281047821,0.2288709282875061,-0.0360047817230224,0.4440820217132568,0.2323495149612426,-0.0918297693133354,0.4702815115451813,0.347360223531723,-0.1208024248480796,0.4908334910869598,0.439283013343811,-0.1304887682199478,0.536522388458252,0.1989739686250686,-0.0315412245690822,0.5179548263549805,0.2492120862007141,-0.089935690164566,0.5325470566749573,0.3754990696907043,-0.1051429808139801,0.5484418272972107,0.4712264537811279,-0.1008826345205307,0.6110336184501648,0.2085599154233932,-0.0359857268631458,0.5941668152809143,0.3104929327964782,-0.0926961600780487,0.5947235822677612,0.4264598190784454,-0.0885826349258422,0.5967477560043335,0.5049169063568115,-0.0706888064742088,0.6802467703819275,0.2393241971731186,-0.0453636720776557,0.6649952530860901,0.3332693874835968,-0.0872579365968704,0.6498333811759949,0.4274852573871612,-0.0874766036868095,0.6405799984931946,0.4837294220924377,-0.0751778855919838
A,0.5336966514587402,0.5838152170181274,-9.940312111211824e-07,0.4385208487510681,0.564964771270752,-0.0355989672243595,0.3577007353305816,0.4442877173423767,-0.0451321341097354,0.3256479203701019,0.330889344215393,-0.0516866594552993,0.2972362041473388,0.2424371838569641,-0.0513852462172508,0.400890052318573,0.287783145904541,-0.0171875339001417,0.3673522174358368,0.2937891781330108,-0.0654286816716194,0.390483021736145,0.3916795253753662,-0.0936457067728042,0.4105038642883301,0.4730351269245147,-0.1039567217230796,0.4625991582870483,0.2637373507022857,-0.0163978859782218,0.4226397275924682,0.3026670813560486,-0.0652016326785087,0.4433997273445129,0.4112783372402191,-0.0786360129714012,0.4630754292011261,0.4931568503379822,-0.0748119205236435,0.5249315500259399,0.2717885375022888,-0.0239843390882015,0.491553783416748,0.3528127074241638,-0.0722867771983146,0.503347635269165,0.454423576593399,-0.0680719837546348,0.5129072666168213,0.5201666355133057,-0.0513949505984783,0.5831335186958313,0.2972658276557922,-0.035439059138298,0.554009735584259,0.3691706657409668,-0.0690736547112464,0.5507990717887878,0.4502932429313659,-0.0664537027478218,0.5529419779777527,0.4954317212104797,-0.0537937767803669
A,0.5013449192047119,0.6495676636695862,-9.08034849089745e-07,0.4168097078800201,0.6338435411453247,-0.0250595584511756,0.3435369431972503,0.539250910282135,-0.0313145145773887,0.3105660378932953,0.4532207250595093,-0.0360262766480445,0.2801045477390289,0.3857060670852661,-0.0356427952647209,0.3755736052989959,0.3971479833126068,-0.0067440099082887,0.3421372473239898,0.4184765815734863,-0.0429508239030838,0.3645705282688141,0.5029237270355225,-0.0669979304075241,0.3867110013961792,0.5682886838912964,-0.076703555881977,0.426583468914032,0.3748472929000854,-0.0075693507678806,0.3914364278316498,0.4280344545841217,-0.0420886278152465,0.4121285080909729,0.5183245539665222,-0.0533906891942024,0.4313410222530365,0.5846700668334961,-0.0517451725900173,0.4797948002815246,0.3816229701042175,-0.0148060480132699,0.4495281279087066,0.4660443663597107,-0.0492348372936248,0.4616313874721527,0.5484980940818787,-0.0468696914613246,0.4732654690742492,0.6013787388801575,-0.0352298058569431,0.5294979810714722,0.4040695428848266,-0.0249332226812839,0.5020884275436401,0.4777274131774902,-0.0491661876440048,0.5034555196762085,0.5421901345252991,-0.04708993434906,0.5101206302642822,0.5765195488929749,-0.037152349948883
A,0.5939930081367493,0.628655731678009,-8.663885751047928e-07,0.5091046094894409,0.6119872331619263,-0.0255766622722148,0.4424042999744415,0.5110965967178345,-0.0323788374662399,0.4211230278015136,0.4175119996070862,-0.0378468111157417,0.4071671366691589,0.3457604050636291,-0.0382650233805179,0.4887398481369018,0.3797426521778106,-0.0104566272348165,0.4539740681648254,0.3823908567428589,-0.0476570948958396,0.4698121845722198,0.4641987085342407,-0.0689482912421226,0.4850586950778961,0.5289227962493896,-0.0764557793736457,0.537244975566864,0.3644298315048218,-0.0117934187874197,0.4997249245643616,0.3926208615303039,-0.0508255735039711,0.5140379667282104,0.4829609990119934,-0.0611041076481342,0.5283305048942566,0.5497129559516907,-0.0575965084135532,0.5858024954795837,0.3723422586917877,-0.0196264702826738,0.5526847839355469,0.4297909736633301,-0.0589244700968265,0.5616103410720825,0.5182027220726013,-0.0541544146835804,0.569830596446991,0.5761315822601318,-0.0395414158701896,0.6311958432197571,0.3947538733482361,-0.0302252806723117,0.6021612882614136,0.4463180601596832,-0.0582254230976104,0.6003113985061646,0.5163733959197998,-0.0547810085117816,0.6044310331344604,0.5563876032829285,-0.0432068482041358
A,0.6427233815193176,0.6641961932182312,-7.545430094069161e-07,0.5600256323814392,0.6456470489501953,-0.0366580411791801,0.4948278665542602,0.5454405546188354,-0.0481129847466945,0.4751469194889068,0.4517004787921905,-0.0559642054140567,0.4723535776138305,0.3762374222278595,-0.0569797530770301,0.5374588966369629,0.4058253765106201,-0.0183999873697757,0.5136505961418152,0.3983741998672485,-0.0607222653925418,0.5342863202095032,0.4782185554504394,-0.0847829654812812,0.5506908297538757,0.5469930768013,-0.0936102569103241,0.594250500202179,0.3866992592811584,-0.0153215657919645,0.567287802696228,0.4067497849464416,-0.061040561646223,0.5825731754302979,0.5019043684005737,-0.074534848332405,0.5946967601776123,0.5730755925178528,-0.0715933069586753,0.6486005187034607,0.3947208523750305,-0.0198865421116352,0.6239921450614929,0.4435345530509949,-0.0653605386614799,0.6293712258338928,0.534375011920929,-0.0611631385982036,0.631966769695282,0.5954568386077881,-0.0453058704733848,0.6973434090614319,0.4190229773521423,-0.028240343555808,0.6763125658035278,0.4653006494045257,-0.0613687001168727,0.6695809960365295,0.5353147983551025,-0.0591333396732807,0.6668301224708557,0.5762209296226501,-0.0471581406891346
A,0.6957919001579285,0.6490083932876587,-6.514287065328972e-07,0.6212364435195923,0.6307532787322998,-0.0419895201921463,0.563689112663269,0.5367119908332825,-0.0551131032407283,0.54454106092453,0.4406570494174957,-0.0649507418274879,0.5455636382102966,0.3681490421295166,-0.0647688433527946,0.6017815470695496,0.4123671054840088,-0.00935919303447,0.594758152961731,0.3821744322776794,-0.0513206124305725,0.6104470491409302,0.46501225233078,-0.0691640973091125,0.6207154989242554,0.4969329535961151,-0.0767327845096588,0.6569362878799438,0.3963412642478943,-0.0055943704210221,0.6461756825447083,0.3839025795459747,-0.049873661249876,0.6509450078010559,0.4827538728713989,-0.0552333295345306,0.656248152256012,0.4854277372360229,-0.049209214746952,0.7097315192222595,0.4046255052089691,-0.012139469385147,0.7062543630599976,0.4074678122997284,-0.0568670965731143,0.6976708173751831,0.4953155219554901,-0.0429930128157138,0.6950781941413879,0.4891096949577331,-0.0242313165217638,0.7581707239151001,0.4265147149562835,-0.0235773660242557,0.7565497159957886,0.4486656785011291,-0.050278827548027,0.7418379187583923,0.504936695098877,-0.0446681939065456,0.7354990243911743,0.495699405670166,-0.0350018069148063
